trialnum,Orientation,xstart,xend,ystart,yend,stimdur
1,270,0,0,57.5,-37.5,6.33333333333333
2,0,-7.5,142.5,0,0,10
3,180,142.5,-7.5,0,0,10
4,90,0,0,-37.5,57.5,6.33333333333333
5,180,142.5,-7.5,0,0,10
6,270,0,0,57.5,-37.5,6.33333333333333
7,0,-7.5,142.5,0,0,10
8,90,0,0,-37.5,57.5,6.33333333333333
9,90,0,0,-37.5,57.5,6.33333333333333
10,270,0,0,57.5,-37.5,6.33333333333333
11,180,142.5,-7.5,0,0,10
12,0,-7.5,142.5,0,0,10
13,270,0,0,57.5,-37.5,6.33333333333333
14,180,142.5,-7.5,0,0,10
15,0,-7.5,142.5,0,0,10
16,90,0,0,-37.5,57.5,6.33333333333333
17,90,0,0,-37.5,57.5,6.33333333333333
18,180,142.5,-7.5,0,0,10
19,0,-7.5,142.5,0,0,10
20,270,0,0,57.5,-37.5,6.33333333333333
21,0,-7.5,142.5,0,0,10
22,270,0,0,57.5,-37.5,6.33333333333333
23,180,142.5,-7.5,0,0,10
24,90,0,0,-37.5,57.5,6.33333333333333
25,180,142.5,-7.5,0,0,10
26,90,0,0,-37.5,57.5,6.33333333333333
27,0,-7.5,142.5,0,0,10
28,270,0,0,57.5,-37.5,6.33333333333333
29,0,-7.5,142.5,0,0,10
30,90,0,0,-37.5,57.5,6.33333333333333
31,270,0,0,57.5,-37.5,6.33333333333333
32,180,142.5,-7.5,0,0,10
33,270,0,0,57.5,-37.5,6.33333333333333
34,90,0,0,-37.5,57.5,6.33333333333333
35,0,-7.5,142.5,0,0,10
36,180,142.5,-7.5,0,0,10
37,180,142.5,-7.5,0,0,10
38,0,-7.5,142.5,0,0,10
39,90,0,0,-37.5,57.5,6.33333333333333
40,270,0,0,57.5,-37.5,6.33333333333333
41,0,-7.5,142.5,0,0,10
42,90,0,0,-37.5,57.5,6.33333333333333
43,270,0,0,57.5,-37.5,6.33333333333333
44,180,142.5,-7.5,0,0,10
45,90,0,0,-37.5,57.5,6.33333333333333
46,180,142.5,-7.5,0,0,10
47,0,-7.5,142.5,0,0,10
48,270,0,0,57.5,-37.5,6.33333333333333
49,90,0,0,-37.5,57.5,6.33333333333333
50,0,-7.5,142.5,0,0,10
51,180,142.5,-7.5,0,0,10
52,270,0,0,57.5,-37.5,6.33333333333333
53,270,0,0,57.5,-37.5,6.33333333333333
54,180,142.5,-7.5,0,0,10
55,0,-7.5,142.5,0,0,10
56,90,0,0,-37.5,57.5,6.33333333333333
57,90,0,0,-37.5,57.5,6.33333333333333
58,0,-7.5,142.5,0,0,10
59,180,142.5,-7.5,0,0,10
60,270,0,0,57.5,-37.5,6.33333333333333
61,0,-7.5,142.5,0,0,10
62,180,142.5,-7.5,0,0,10
63,270,0,0,57.5,-37.5,6.33333333333333
64,90,0,0,-37.5,57.5,6.33333333333333
65,270,0,0,57.5,-37.5,6.33333333333333
66,0,-7.5,142.5,0,0,10
67,180,142.5,-7.5,0,0,10
68,90,0,0,-37.5,57.5,6.33333333333333
69,180,142.5,-7.5,0,0,10
70,90,0,0,-37.5,57.5,6.33333333333333
71,270,0,0,57.5,-37.5,6.33333333333333
72,0,-7.5,142.5,0,0,10
73,270,0,0,57.5,-37.5,6.33333333333333
74,90,0,0,-37.5,57.5,6.33333333333333
75,0,-7.5,142.5,0,0,10
76,180,142.5,-7.5,0,0,10
77,90,0,0,-37.5,57.5,6.33333333333333
78,0,-7.5,142.5,0,0,10
79,270,0,0,57.5,-37.5,6.33333333333333
80,180,142.5,-7.5,0,0,10
81,270,0,0,57.5,-37.5,6.33333333333333
82,0,-7.5,142.5,0,0,10
83,180,142.5,-7.5,0,0,10
84,90,0,0,-37.5,57.5,6.33333333333333
85,0,-7.5,142.5,0,0,10
86,90,0,0,-37.5,57.5,6.33333333333333
87,180,142.5,-7.5,0,0,10
88,270,0,0,57.5,-37.5,6.33333333333333
89,270,0,0,57.5,-37.5,6.33333333333333
90,0,-7.5,142.5,0,0,10
91,90,0,0,-37.5,57.5,6.33333333333333
92,180,142.5,-7.5,0,0,10
93,180,142.5,-7.5,0,0,10
94,0,-7.5,142.5,0,0,10
95,90,0,0,-37.5,57.5,6.33333333333333
96,270,0,0,57.5,-37.5,6.33333333333333
97,180,142.5,-7.5,0,0,10
98,90,0,0,-37.5,57.5,6.33333333333333
99,270,0,0,57.5,-37.5,6.33333333333333
100,0,-7.5,142.5,0,0,10
101,270,0,0,57.5,-37.5,6.33333333333333
102,180,142.5,-7.5,0,0,10
103,0,-7.5,142.5,0,0,10
104,90,0,0,-37.5,57.5,6.33333333333333
105,90,0,0,-37.5,57.5,6.33333333333333
106,0,-7.5,142.5,0,0,10
107,270,0,0,57.5,-37.5,6.33333333333333
108,180,142.5,-7.5,0,0,10
109,90,0,0,-37.5,57.5,6.33333333333333
110,0,-7.5,142.5,0,0,10
111,180,142.5,-7.5,0,0,10
112,270,0,0,57.5,-37.5,6.33333333333333
113,90,0,0,-37.5,57.5,6.33333333333333
114,0,-7.5,142.5,0,0,10
115,270,0,0,57.5,-37.5,6.33333333333333
116,180,142.5,-7.5,0,0,10
117,270,0,0,57.5,-37.5,6.33333333333333
118,0,-7.5,142.5,0,0,10
119,90,0,0,-37.5,57.5,6.33333333333333
120,180,142.5,-7.5,0,0,10
121,270,0,0,57.5,-37.5,6.33333333333333
122,180,142.5,-7.5,0,0,10
123,90,0,0,-37.5,57.5,6.33333333333333
124,0,-7.5,142.5,0,0,10
125,180,142.5,-7.5,0,0,10
126,90,0,0,-37.5,57.5,6.33333333333333
127,0,-7.5,142.5,0,0,10
128,270,0,0,57.5,-37.5,6.33333333333333
129,180,142.5,-7.5,0,0,10
130,0,-7.5,142.5,0,0,10
131,270,0,0,57.5,-37.5,6.33333333333333
132,90,0,0,-37.5,57.5,6.33333333333333
133,180,142.5,-7.5,0,0,10
134,0,-7.5,142.5,0,0,10
135,270,0,0,57.5,-37.5,6.33333333333333
136,90,0,0,-37.5,57.5,6.33333333333333
137,180,142.5,-7.5,0,0,10
138,90,0,0,-37.5,57.5,6.33333333333333
139,270,0,0,57.5,-37.5,6.33333333333333
140,0,-7.5,142.5,0,0,10
141,0,-7.5,142.5,0,0,10
142,180,142.5,-7.5,0,0,10
143,270,0,0,57.5,-37.5,6.33333333333333
